area,temperature,ndvi
mid-manhattan west,A,1
mid-manhattan west,A,1
mid-manhattan west,A,2
mid-manhattan west,A,1
mid-manhattan west,A,1
mid-manhattan west,A,1
mid-manhattan west,A,1
mid-manhattan west,A,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,2
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,1
mid-manhattan west,B,3
mid-manhattan west,B,3
mid-manhattan west,B,3
mid-manhattan west,B,3
mid-manhattan west,B,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,2
mid-manhattan west,C,2
mid-manhattan west,C,2
mid-manhattan west,C,2
mid-manhattan west,C,2
mid-manhattan west,C,2
mid-manhattan west,C,2
mid-manhattan west,C,2
mid-manhattan west,C,2
mid-manhattan west,C,4
mid-manhattan west,C,4
mid-manhattan west,C,4
mid-manhattan west,C,4
mid-manhattan west,C,4
mid-manhattan west,C,4
mid-manhattan west,C,4
mid-manhattan west,C,4
mid-manhattan west,C,2
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,C,3
mid-manhattan west,D,5
mid-manhattan west,D,5
mid-manhattan west,D,5
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,1
lower manhattan east,A,2
lower manhattan east,A,2
lower manhattan east,A,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,1
lower manhattan east,B,1
lower manhattan east,B,1
lower manhattan east,B,1
lower manhattan east,B,1
lower manhattan east,B,1
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,2
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,3
lower manhattan east,B,4
lower manhattan east,B,4
lower manhattan east,B,4
lower manhattan east,C,5
lower manhattan east,C,5
lower manhattan east,C,5
lower manhattan east,C,5
lower manhattan east,C,5
lower manhattan east,C,5
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,3
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,4
lower manhattan east,C,3
lower manhattan east,C,3
fordham bronx,AA,2
fordham bronx,AA,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,2
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,A,3
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,4
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,2
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,B,3
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,4
fordham bronx,C,2
fordham bronx,C,2
fordham bronx,C,2
fordham bronx,C,2
fordham bronx,C,2
fordham bronx,C,2
fordham bronx,C,3
fordham bronx,C,3
fordham bronx,D,7
fordham bronx,D,3
fordham bronx,D,3
fordham bronx,D,3
fordham bronx,D,3
fordham bronx,D,3
fordham bronx,D,3
fordham bronx,D,4
fordham bronx,D,4
fordham bronx,D,4
fordham bronx,D,6
fordham bronx,D,6
fordham bronx,D,6
fordham bronx,D,6
fordham bronx,D,6
fordham bronx,D,6
fordham bronx,D,4
fordham bronx,D,4
fordham bronx,D,4
fordham bronx,D,5
fordham bronx,D,3
fordham bronx,D,3
fordham bronx,D,3
fordham bronx,D,3
fordham bronx,E,7
fordham bronx,E,7
fordham bronx,E,6
fordham bronx,E,6
fordham bronx,E,6
fordham bronx,E,7
fordham bronx,E,7
fordham bronx,E,7
maspeth queens,AAAA,1
maspeth queens,AAAA,1
maspeth queens,AAA,1
maspeth queens,AAA,1
maspeth queens,AAA,1
maspeth queens,AA,1
maspeth queens,AA,1
maspeth queens,AA,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,3
maspeth queens,A,3
maspeth queens,A,3
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,2
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,A,1
maspeth queens,B,1
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,1
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,2
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,B,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,2
maspeth queens,C,2
maspeth queens,C,2
maspeth queens,C,2
maspeth queens,C,2
maspeth queens,C,2
maspeth queens,C,2
maspeth queens,C,2
maspeth queens,C,2
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,5
maspeth queens,C,5
maspeth queens,C,5
maspeth queens,C,5
maspeth queens,C,5
maspeth queens,C,5
maspeth queens,C,5
maspeth queens,C,5
maspeth queens,C,5
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,4
maspeth queens,C,6
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,C,3
maspeth queens,D,4
maspeth queens,D,4
maspeth queens,D,4
maspeth queens,D,4
maspeth queens,D,4
maspeth queens,D,4
maspeth queens,D,4
maspeth queens,D,6
maspeth queens,D,6
maspeth queens,D,7
maspeth queens,D,6
maspeth queens,D,6
maspeth queens,D,6
maspeth queens,D,6
maspeth queens,D,6
maspeth queens,D,6
maspeth queens,D,6
maspeth queens,D,6
maspeth queens,D,5
maspeth queens,D,5
maspeth queens,D,5
maspeth queens,D,5
maspeth queens,D,5
maspeth queens,D,5
maspeth queens,D,5
maspeth queens,E,6
maspeth queens,E,6
maspeth queens,E,6
maspeth queens,E,6
maspeth queens,E,7
maspeth queens,E,7
maspeth queens,E,7
maspeth queens,E,5
maspeth queens,E,7
maspeth queens,E,7
maspeth queens,E,7
maspeth queens,E,7
maspeth queens,E,7
crown heights brooklyn,AAAA,1
crown heights brooklyn,AAAA,1
crown heights brooklyn,AAA,1
crown heights brooklyn,AA,1
crown heights brooklyn,AA,1
crown heights brooklyn,AA,1
crown heights brooklyn,AA,1
crown heights brooklyn,A,1
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,2
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,3
crown heights brooklyn,A,3
crown heights brooklyn,A,3
crown heights brooklyn,A,3
crown heights brooklyn,A,3
crown heights brooklyn,A,3
crown heights brooklyn,A,3
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,A,1
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,3
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,1
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,2
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,B,3
crown heights brooklyn,C,3
crown heights brooklyn,C,4
crown heights brooklyn,C,4
crown heights brooklyn,C,5
crown heights brooklyn,C,4
crown heights brooklyn,C,4
crown heights brooklyn,C,4
crown heights brooklyn,C,4
crown heights brooklyn,C,5
crown heights brooklyn,C,5
crown heights brooklyn,C,5
crown heights brooklyn,C,3
crown heights brooklyn,D,6
crown heights brooklyn,D,5
crown heights brooklyn,D,6
crown heights brooklyn,D,6
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,1
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,2
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,A,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,4
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,3
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,B,2
ocean parkway brooklyn,C,2
ocean parkway brooklyn,C,2
ocean parkway brooklyn,C,3
ocean parkway brooklyn,C,4
ocean parkway brooklyn,C,3
ocean parkway brooklyn,C,3
ocean parkway brooklyn,C,4
ocean parkway brooklyn,C,3
ocean parkway brooklyn,C,4
ocean parkway brooklyn,C,4