area,temperature,ndvi,albedo,building_height,pop_density
maspeth queens,95.90223201,-0.262458183,7.861951058,1.050804054,27155
maspeth queens,97.60808595,-0.424108522,17.11310599,2.201393694,27155
maspeth queens,98.66457153,-0.268899935,17.90280138,3.353872359,27155
maspeth queens,98.36528689,-0.169860777,5.105773696,1.972380421,27155
maspeth queens,98.1760747,-0.181720275,4.379057829,4.452855152,27155
maspeth queens,99.0211334,-0.103012528,3.175525222,1.557300642,27155
maspeth queens,97.35256252,-0.346889725,6.749537479,3.671373552,27155
maspeth queens,96.86153907,-0.355932921,5.126020341,3.599255084,27155
maspeth queens,97.07292671,-0.176674888,8.710601096,5.85335858,27155
maspeth queens,97.33968857,-0.136706143,5.912273103,2.64986906,27155
maspeth queens,97.74219905,-0.334970372,11.06553312,2.788370704,27155
maspeth queens,99.22684631,-0.268991189,5.973062085,2.459862537,27155
maspeth queens,96.82178773,-0.222544192,2.460322507,2.984585472,27155
maspeth queens,97.11121521,-0.27130765,8.797228908,4.930045149,27155
maspeth queens,96.77902206,-0.321302861,6.437449587,3.568793706,27155
maspeth queens,97.20513023,-0.248942159,2.377328294,4.646581765,27155
maspeth queens,97.92285067,-0.220988228,6.932165416,1.032955333,27155
maspeth queens,96.51456277,-0.378217323,7.460280856,1.053839206,27155
maspeth queens,98.67343565,-0.306598915,2.94558683,1.978605658,27155
maspeth queens,96.69123892,-0.080942277,8.706602914,1.527263385,27155
maspeth queens,96.73146525,-0.17145579,5.530340679,1.95592435,27155
maspeth queens,97.26684098,-0.267056133,9.788491175,1.00764691,27155
maspeth queens,98.97739692,-0.329897928,6.392840814,1.097163561,27155
maspeth queens,96.60404468,-0.320837394,7.188775764,2.809876055,27155
maspeth queens,97.78443101,-0.169939362,2.215602499,1.77961499,27155
maspeth queens,99.11471556,-0.25935944,2.980056231,2.588588531,27155
maspeth queens,100.4589536,-0.37574158,5.086993434,10.9502472,27155
maspeth queens,96.87753365,-0.135338779,3.609676255,1.97184976,27155
maspeth queens,95.39741893,-0.273211094,3.505026629,1.115540881,27155
maspeth queens,99.65970582,-0.211672902,9.269880644,5.162188815,27155
maspeth queens,96.79107396,-0.188088,8.809716216,2.737438656,27155
maspeth queens,98.46900969,-0.280989356,4.14696002,5.933487083,27155
maspeth queens,98.25118739,-0.409773319,6.236594553,2.314174429,27155
maspeth queens,99.02044363,-0.209692333,3.291398712,1.897891552,27155
maspeth queens,100.0196145,-0.113501307,2.948711541,1.158109518,27155
maspeth queens,99.39767596,-0.185146324,10.5321961,3.06733346,27155
maspeth queens,99.6655163,-0.128342419,9.757941443,1.82491537,27155
maspeth queens,100.649177,-0.31527596,1.621370689,6.512389353,27155
maspeth queens,99.2151497,-0.048333571,1.950271848,4.038195695,27155
maspeth queens,97.06496454,-0.254594153,2.497582371,5.331602903,27155
maspeth queens,100.267553,-0.11152533,2.28965435,11.33072665,27155
maspeth queens,99.18629286,-0.416779383,10.79635214,6.049109451,27155
maspeth queens,98.42099455,-0.15756589,9.646934831,2.891142643,27155
maspeth queens,97.83421652,-0.259997306,2.067058739,1.601116372,27155
maspeth queens,98.69829464,-0.12926393,10.56433113,6.95360653,27155
maspeth queens,96.64981299,-0.214990684,8.748502627,3.425320261,27155
maspeth queens,98.34862303,-0.199340566,9.992176908,1.034172733,27155
maspeth queens,98.83105041,-0.328345556,9.823515092,1.871198156,27155
maspeth queens,98.54340554,-0.316411985,9.728441663,1.283976745,27155
maspeth queens,99.7160417,-0.423685611,6.659134595,2.241087212,27155
maspeth queens,98.85028234,-0.276897493,6.969662889,2.792533635,27155
maspeth queens,98.22616827,-0.266209027,9.176859007,2.224887189,27155
maspeth queens,96.41715865,-0.309336514,10.67318323,6.696105246,27155
maspeth queens,100.4109013,-0.353178476,6.279074793,8.817650063,27155
maspeth queens,99.38629203,-0.267832306,7.642796078,3.383241392,27155
maspeth queens,98.78732506,-0.239664712,10.80906566,1.5906579,27155
maspeth queens,99.7538234,-0.32031035,5.051530174,3.102838882,27155
maspeth queens,99.21157405,-0.259962126,9.614386322,2.748490916,27155
maspeth queens,99.26008145,-0.104956754,8.412100967,4.761179617,27155
maspeth queens,98.94650822,-0.18408494,5.096422677,1.888659884,27155
maspeth queens,100.5800604,-0.407034171,8.461223285,4.303014587,27155
maspeth queens,99.61674199,-0.263311154,7.056206906,1.492666368,27155
maspeth queens,99.05248441,-0.229306557,1.905001529,5.947039587,27155
maspeth queens,101.027052,-0.279584467,6.767980238,1.147125966,27155
maspeth queens,101.8544778,-0.35580301,2.359250566,2.340736212,27155
maspeth queens,98.99876037,-0.183648739,8.55827388,2.566572395,27155
maspeth queens,101.9895961,-0.255876015,8.331756544,6.921667398,27155
maspeth queens,101.0321981,-0.213747094,8.348552284,6.914723913,27155
maspeth queens,99.49970383,-0.322990721,2.597048686,1.788383737,27155
maspeth queens,100.5336963,-0.297341511,5.24598066,5.296985112,27155
maspeth queens,101.235051,-0.259372535,4.770766687,8.342708727,27155
maspeth queens,100.7632206,-0.327080403,3.345564157,5.822558753,27155
maspeth queens,101.1180184,-0.373918523,4.808066746,2.690074735,27155
maspeth queens,101.7209503,-0.181901633,4.681974589,6.112276023,27155
maspeth queens,100.8249498,-0.372120902,6.503887269,9.247821253,27155
maspeth queens,102.0397114,-0.264384613,3.974939186,10.71014277,27155
maspeth queens,101.4231985,-0.334595203,4.449732106,10.93975293,27155
maspeth queens,102.3197712,-0.196936882,5.495441786,4.362511421,27155
maspeth queens,101.3588631,-0.36316507,1.35830859,3.776775602,27155
maspeth queens,101.0882381,-0.335996882,7.085399866,7.171945785,27155
maspeth queens,102.0144829,-0.297625988,4.32606211,1.884455625,27155
maspeth queens,102.5033504,-0.212657216,8.19683939,10.37888726,27155
maspeth queens,103.26124,-0.352653795,4.599935377,1.729013188,27155
maspeth queens,100.8265843,-0.324298609,4.846155477,10.77919062,27155
maspeth queens,101.354626,-0.166745759,2.522368747,2.158915147,27155
maspeth queens,101.610197,-0.407202784,7.008092438,10.18688069,27155
maspeth queens,102.2734798,-0.193612678,4.52595072,1.9364955,27155
maspeth queens,102.3255108,-0.407635246,7.104598198,3.366353218,27155
maspeth queens,103.3446323,-0.281619747,3.966337535,10.69730634,27155
maspeth queens,102.7222888,-0.345216504,4.857284406,1.492896657,27155
maspeth queens,102.7161117,-0.178439049,3.083042672,1.026265577,27155
maspeth queens,101.9727796,-0.350742764,0.015916535,1.204542073,27155
maspeth queens,102.0050173,-0.299619597,0.888850209,7.308794812,27155
maspeth queens,105.1473136,-0.241356229,7.617084868,4.614249182,27155
maspeth queens,101.9169811,-0.479204791,0.178765043,2.969994919,27155
maspeth queens,102.0252589,-0.39537732,3.42316509,2.634025125,27155
maspeth queens,104.7379243,-0.342259942,2.011513286,7.283258268,27155
maspeth queens,102.0495573,-0.166952578,3.449931868,6.99622045,27155
maspeth queens,102.2912114,-0.274256083,1.186596137,11.67857505,27155
maspeth queens,102.6519738,-0.327400278,6.212231637,9.914199063,27155
maspeth queens,102.7527492,-0.096843376,5.378397078,2.478339535,27155
maspeth queens,105.2967491,-0.461581523,5.999372446,11.63570256,27155
maspeth queens,104.580693,-0.348440532,3.019115842,7.71644987,27155
maspeth queens,104.719235,-0.461667151,3.085409854,2.63577699,27155
maspeth queens,104.6230868,-0.302113183,5.931608712,2.288758326,27155
maspeth queens,103.1160591,-0.45045179,7.25697157,2.506552077,27155
maspeth queens,105.6596555,-0.36664256,6.914135519,9.339256471,27155
maspeth queens,104.8558267,-0.151761553,4.831829259,11.17898523,27155
maspeth queens,105.674408,-0.406330803,5.801561103,3.100043287,27155
maspeth queens,106.2000587,-0.37951181,4.889521226,7.453839677,27155
maspeth queens,105.1655146,-0.290058213,3.117284759,3.730791682,27155
maspeth queens,106.6819299,-0.267678518,0.494346378,11.19292598,27155
maspeth queens,104.4881168,-0.330552403,1.786413074,3.826967785,27155
maspeth queens,106.9932074,-0.239498826,5.721970689,8.283912094,27155
maspeth queens,106.6060035,-0.34847242,8.025089238,8.865541278,27155
maspeth queens,107.70519,-0.362435006,3.084952275,5.839520229,27155
maspeth queens,108.0207103,-0.365382983,0.273608078,2.914370592,27155
maspeth queens,106.884298,-0.296338436,3.668536054,8.271345723,27155
maspeth queens,108.8932329,-0.490060929,6.78739257,9.562046946,27155
maspeth queens,107.2163292,-0.266800061,3.700614583,1.588825217,27155
maspeth queens,108.1436855,-0.311169429,2.593150381,11.32943736,27155
maspeth queens,109.5241248,-0.366805043,7.146880602,6.948223749,27155
mid-manhattan west,85.678756,0.042853647,21.82593743,2.645293971,27634
mid-manhattan west,85.78554061,-0.061881216,4.497725148,1.075829806,27634
mid-manhattan west,91.0067058,-0.396882655,14.39102618,4.303847451,27634
mid-manhattan west,89.49541346,-0.072968406,16.45035958,4.343983562,27634
mid-manhattan west,90.82181402,-0.316837017,24.40140139,5.765749817,27634
mid-manhattan west,89.70363789,-0.387490056,4.743883337,1.130889387,27634
mid-manhattan west,90.59079014,-0.223261215,7.533140411,12.52016721,27634
mid-manhattan west,90.17299571,-0.38204262,5.355545574,11.70740349,27634
mid-manhattan west,90.14414047,-0.223634807,22.39131751,13.25903523,27634
mid-manhattan west,90.11696698,-0.396119001,18.23171032,4.143147525,27634
mid-manhattan west,90.92790366,-0.245063359,16.88780997,12.27411603,27634
mid-manhattan west,91.4984982,-0.174170888,20.91940511,9.09435218,27634
mid-manhattan west,91.9955765,-0.292132833,19.58539309,5.165705195,27634
mid-manhattan west,91.27180709,-0.165391612,16.51370983,1.035820176,27634
mid-manhattan west,91.22297489,-0.29786612,10.52951543,1.981589866,27634
mid-manhattan west,91.61348572,-0.343350082,20.68825934,2.169849191,27634
mid-manhattan west,90.7180323,-0.305018696,17.6065734,7.535453449,27634
mid-manhattan west,92.87863643,-0.339203046,19.14617379,8.141937836,27634
mid-manhattan west,91.08165683,-0.209879246,12.23855463,9.30511648,27634
mid-manhattan west,92.04844335,-0.053891343,19.90263987,2.169571261,27634
mid-manhattan west,90.44259604,-0.328748582,4.379368032,12.61213603,27634
mid-manhattan west,93.60421097,-0.27201224,25.02428345,5.05241627,27634
mid-manhattan west,93.98476544,-0.292650028,11.22394558,2.806000224,27634
mid-manhattan west,92.01471379,-0.032836287,15.14320196,2.660532918,27634
mid-manhattan west,94.17783348,-0.154206785,13.02737426,1.475582773,27634
mid-manhattan west,93.51296824,-0.08119549,11.54784457,10.58152868,27634
mid-manhattan west,93.93142221,-0.272362262,11.39309048,5.854684108,27634
mid-manhattan west,94.61889441,-0.396307504,11.54918445,5.680180389,27634
mid-manhattan west,92.9238586,-0.280856823,11.2494967,1.723747704,27634
mid-manhattan west,93.34930677,-0.350634428,16.74805199,7.655886663,27634
mid-manhattan west,93.70646555,-0.096456097,6.697003911,6.888268532,27634
mid-manhattan west,93.22265214,-0.118099562,2.975447407,2.94363433,27634
mid-manhattan west,93.61417918,-0.132142904,7.364811657,6.343881656,27634
mid-manhattan west,94.85160203,-0.231064795,16.53992019,13.0622627,27634
mid-manhattan west,94.69462614,-0.361417065,9.734923486,5.585428334,27634
mid-manhattan west,94.45298555,-0.386117225,6.024593606,7.405751186,27634
mid-manhattan west,94.81115273,-0.332429323,17.66775207,4.050022434,27634
mid-manhattan west,95.85680173,-0.453051124,4.370842779,10.96425878,27634
mid-manhattan west,94.51372018,-0.465826613,9.841192279,10.35048583,27634
mid-manhattan west,95.82800621,-0.392239816,5.495074043,10.10532008,27634
mid-manhattan west,94.6639889,-0.201783776,6.46953635,9.756548471,27634
mid-manhattan west,97.25913696,-0.506551748,3.563708646,10.15593056,27634
mid-manhattan west,94.28184123,-0.238281114,6.689188464,8.289809388,27634
mid-manhattan west,96.19249938,-0.160191219,15.74532179,3.926435285,27634
mid-manhattan west,96.83817093,-0.425895692,3.710672634,2.470360333,27634
mid-manhattan west,94.60026788,-0.426750637,4.442924541,10.9979034,27634
mid-manhattan west,95.33590368,-0.286619852,10.3427195,2.15796062,27634
mid-manhattan west,96.9873244,-0.416185628,10.37670337,5.830903328,27634
mid-manhattan west,96.22399946,-0.389717055,4.576193135,3.400982129,27634
mid-manhattan west,97.62246785,-0.445282384,8.846999912,1.270257787,27634
mid-manhattan west,97.83038789,-0.364318807,14.83725201,3.248802201,27634
mid-manhattan west,94.68592955,-0.531995964,8.61198993,8.600319237,27634
mid-manhattan west,96.86339472,-0.314969489,13.94284598,13.4292577,27634
mid-manhattan west,97.1334338,-0.405830148,6.495819945,4.369709588,27634
mid-manhattan west,96.80689919,-0.503176543,15.05314598,10.34399839,27634
mid-manhattan west,97.84616425,-0.321057685,8.448507122,13.96302519,27634
mid-manhattan west,98.13303565,-0.321833435,12.38374098,11.93319147,27634
mid-manhattan west,98.2762728,-0.48428042,9.885619317,13.14717401,27634
mid-manhattan west,97.3025878,-0.340856209,8.747898775,9.111398225,27634
mid-manhattan west,98.07131219,-0.420818497,8.76914842,10.7754761,27634
mid-manhattan west,97.3473129,-0.269160932,4.061927913,10.91341241,27634
mid-manhattan west,96.20496514,-0.289764104,9.931955583,10.67345566,27634
mid-manhattan west,98.0056767,-0.299278174,2.167501921,13.3551016,27634
mid-manhattan west,97.61024241,-0.244467451,1.518664776,8.504678877,27634
mid-manhattan west,97.28295404,-0.187449615,5.498734453,12.01275887,27634
mid-manhattan west,96.33145684,-0.351192802,9.79793535,4.584342124,27634
mid-manhattan west,99.15179354,-0.412803447,3.292303173,1.039171117,27634
mid-manhattan west,97.44148314,-0.490727871,7.337518653,13.77653076,27634
mid-manhattan west,99.98207197,-0.512330754,9.595448132,5.905804484,27634
mid-manhattan west,100.1396726,-0.439991047,1.754971861,16.87167459,27634
mid-manhattan west,98.18686484,-0.259584218,5.291969899,13.96668138,27634
mid-manhattan west,97.37674678,-0.415832367,5.413639256,5.87989528,27634
mid-manhattan west,97.58288776,-0.358040311,2.494070618,5.383068161,27634
mid-manhattan west,99.14128496,-0.400380147,9.775257231,6.404193752,27634
mid-manhattan west,98.5566262,-0.299733637,3.050098763,1.208256694,27634
mid-manhattan west,99.0540814,-0.37392953,0.926744099,5.783566726,27634
mid-manhattan west,100.1947341,-0.487853292,8.643045904,7.477478815,27634
mid-manhattan west,101.2449486,-0.418907803,7.754086614,12.70764628,27634
mid-manhattan west,100.7815762,-0.246583096,7.72155964,8.407291487,27634
mid-manhattan west,99.24901874,-0.44510633,4.938174765,3.867651134,27634
mid-manhattan west,101.2093074,-0.484401276,2.872160498,6.978664804,27634
mid-manhattan west,99.96474169,-0.477479155,3.996032797,12.52256698,27634
mid-manhattan west,100.7880691,-0.439950828,3.432381078,18.5291928,27634
mid-manhattan west,100.4012825,-0.437400961,2.0129388,6.108086364,27634
mid-manhattan west,101.6548674,-0.20045628,0.119000083,12.54258019,27634
mid-manhattan west,101.7470753,-0.448055623,5.430110988,7.625825505,27634
mid-manhattan west,99.77046795,-0.388819188,1.897595253,4.219714288,27634
mid-manhattan west,103.8356673,-0.383233272,7.62743169,8.026648489,27634
mid-manhattan west,102.780288,-0.458837903,4.774208415,11.52192889,27634
mid-manhattan west,104.1140967,-0.417017361,4.863295921,15.57074858,27634
mid-manhattan west,105.3067913,-0.565607974,0.093223316,16.1182376,27634
ocean parkway brooklyn,89.05698537,-0.308455227,21.46491944,3.132146692,40771
ocean parkway brooklyn,90.43298452,-0.241969546,13.6261907,1.689644856,40771
ocean parkway brooklyn,92.21757584,-0.08416668,20.5997023,2.935056318,40771
ocean parkway brooklyn,91.63774618,0.060552342,17.30355991,2.616947107,40771
ocean parkway brooklyn,91.76889665,-0.408016574,9.47814781,1.586160484,40771
ocean parkway brooklyn,94.86071448,-0.226467621,25.5994219,1.195513072,40771
ocean parkway brooklyn,91.11730463,-0.22661401,26.73544523,1.05552178,40771
ocean parkway brooklyn,93.88931247,-0.348339737,24.06493965,3.245613476,40771
ocean parkway brooklyn,92.76163018,-0.192444554,14.42715009,4.0922487,40771
ocean parkway brooklyn,96.37271585,-0.271644114,17.83471527,3.76724033,40771
ocean parkway brooklyn,93.57217365,-0.296300285,14.21164593,1.856769666,40771
ocean parkway brooklyn,94.97001089,-0.349258542,14.59013645,2.621724748,40771
ocean parkway brooklyn,96.47225106,-0.259164514,6.980077373,2.548933985,40771
ocean parkway brooklyn,95.29253347,-0.308780453,5.406166095,1.677768668,40771
ocean parkway brooklyn,97.65420522,-0.273795083,9.820247642,5.884346198,40771
ocean parkway brooklyn,96.00241995,-0.362674865,15.65005751,3.657215776,40771
ocean parkway brooklyn,95.87114425,-0.108225686,6.469039424,2.395332647,40771
ocean parkway brooklyn,96.7278194,-0.286835048,19.26758267,1.005761161,40771
ocean parkway brooklyn,94.41162477,-0.158282846,7.163053334,1.857153065,40771
ocean parkway brooklyn,92.9289623,-0.179811381,14.56931202,1.265388287,40771
ocean parkway brooklyn,94.57120328,-0.2715772,18.76138522,1.343623297,40771
ocean parkway brooklyn,96.72257884,-0.382116051,19.10175142,3.84552879,40771
ocean parkway brooklyn,95.84315907,-0.325136689,9.686109866,2.733721555,40771
ocean parkway brooklyn,95.31666671,-0.220875325,5.933364419,1.200043375,40771
ocean parkway brooklyn,96.59636438,-0.066850246,16.64725342,3.118259767,40771
ocean parkway brooklyn,95.80503886,-0.102041228,13.79151912,1.447371797,40771
ocean parkway brooklyn,94.40104888,-0.037110015,10.18598148,1.843169777,40771
ocean parkway brooklyn,96.21161329,-0.215321782,15.54584519,2.504021661,40771
ocean parkway brooklyn,97.30236697,-0.131015897,18.7811747,4.663717491,40771
ocean parkway brooklyn,97.12356306,-0.344181115,7.385312541,1.742444889,40771
ocean parkway brooklyn,97.51308776,-0.249509363,11.58777549,1.094334586,40771
ocean parkway brooklyn,96.33196892,-0.29498377,19.11706856,2.571198358,40771
ocean parkway brooklyn,98.00022804,-0.239629769,12.4979748,1.260425439,40771
ocean parkway brooklyn,97.13550688,-0.407776883,17.01801568,2.400426567,40771
ocean parkway brooklyn,96.80846094,-0.128315038,14.64988985,4.169593384,40771
ocean parkway brooklyn,95.23729179,-0.230096428,11.77252013,1.690121264,40771
ocean parkway brooklyn,97.51083108,-0.227823714,9.900777063,3.682840824,40771
ocean parkway brooklyn,96.77635688,-0.237268107,19.12702587,3.387917684,40771
ocean parkway brooklyn,96.47463368,-0.321308244,18.00371744,4.194665063,40771
ocean parkway brooklyn,98.26662931,-0.190509769,17.79716165,2.980087275,40771
ocean parkway brooklyn,98.52687153,-0.211931408,8.119768304,2.257944268,40771
ocean parkway brooklyn,97.46134608,-0.152312009,9.20182459,3.348966791,40771
ocean parkway brooklyn,96.41565231,-0.166504644,9.142117262,1.479042075,40771
ocean parkway brooklyn,96.46428701,-0.06059776,9.43905689,1.522073049,40771
ocean parkway brooklyn,96.04564614,-0.227433077,6.896597514,2.603197061,40771
ocean parkway brooklyn,98.7531033,-0.201880438,7.598765715,1.632372627,40771
ocean parkway brooklyn,97.89744933,-0.070287646,12.77103007,3.013355464,40771
ocean parkway brooklyn,97.62447745,-0.386165517,7.025506603,1.484940484,40771
ocean parkway brooklyn,99.29556527,-0.320149165,10.20222217,3.929176094,40771
ocean parkway brooklyn,97.04230581,-0.28825927,9.600793961,1.478528239,40771
ocean parkway brooklyn,98.3509752,-0.28395323,9.137414114,6.293045359,40771
ocean parkway brooklyn,97.76944577,-0.248405248,11.77721885,3.95711548,40771
ocean parkway brooklyn,99.03103979,-0.215180208,7.051749464,3.333298929,40771
ocean parkway brooklyn,98.47786906,-0.209562878,8.655362029,1.584860445,40771
ocean parkway brooklyn,97.70178403,-0.264416866,12.49469222,2.315258977,40771
ocean parkway brooklyn,97.40465821,-0.191227607,6.4875405,1.40082149,40771
ocean parkway brooklyn,98.02449315,-0.123608897,6.659510857,3.376023566,40771
ocean parkway brooklyn,99.01088498,-0.194627096,10.99215288,4.936793445,40771
ocean parkway brooklyn,97.30095708,-0.114148469,6.468803288,3.091720823,40771
ocean parkway brooklyn,98.16636554,-0.218337122,12.11247268,3.669398627,40771
ocean parkway brooklyn,99.73522475,-0.301593767,11.52519554,1.953056485,40771
ocean parkway brooklyn,98.99483708,-0.392203271,11.87058559,3.361820959,40771
ocean parkway brooklyn,101.1949943,-0.401143164,4.308135674,5.86274821,40771
ocean parkway brooklyn,98.62953503,-0.25170214,8.877750858,2.89960753,40771
ocean parkway brooklyn,99.51490798,-0.124736998,10.88329595,1.208881721,40771
ocean parkway brooklyn,99.11504806,-0.299233655,4.792610227,5.46064139,40771
ocean parkway brooklyn,97.891146,-0.311548622,11.69835114,2.05750171,40771
ocean parkway brooklyn,99.40647639,-0.149699124,5.367012547,1.558310257,40771
ocean parkway brooklyn,98.34774059,-0.319076927,11.73549276,2.599765293,40771
ocean parkway brooklyn,99.14530159,-0.315290707,4.531111528,1.636883274,40771
ocean parkway brooklyn,99.51847779,-0.488236751,12.6462153,3.105552907,40771
ocean parkway brooklyn,101.7740453,-0.136771528,8.151590968,2.153767614,40771
ocean parkway brooklyn,98.98945187,-0.343154146,7.798205688,2.769437327,40771
ocean parkway brooklyn,100.3962549,-0.291881787,6.207403202,9.97687091,40771
ocean parkway brooklyn,100.5618722,-0.44004552,5.682930645,3.595990944,40771
ocean parkway brooklyn,99.6396223,-0.285829417,7.420297458,5.160782299,40771
ocean parkway brooklyn,99.33459344,-0.18312289,4.299051605,2.935075327,40771
ocean parkway brooklyn,100.3460996,-0.375220693,5.668048723,10.37276433,40771
ocean parkway brooklyn,101.9473785,-0.219167829,5.663582526,1.943418291,40771
ocean parkway brooklyn,99.72330268,-0.174790067,7.155948795,1.128045755,40771
ocean parkway brooklyn,100.6477826,-0.417369702,12.22670166,10.53201499,40771
ocean parkway brooklyn,100.0481394,-0.270923156,8.803757859,7.092391497,40771
ocean parkway brooklyn,102.3596601,-0.357404893,9.03985856,1.329025111,40771
ocean parkway brooklyn,100.0071299,-0.364794777,6.298528264,3.479893374,40771
ocean parkway brooklyn,99.59183461,-0.53055099,12.91351236,1.777817717,40771
ocean parkway brooklyn,102.189156,-0.300904122,10.13210262,7.856456818,40771
ocean parkway brooklyn,100.7861258,-0.326813264,8.358563052,2.79801865,40771
ocean parkway brooklyn,99.85151975,-0.309193851,3.43817933,2.766426359,40771
ocean parkway brooklyn,101.7558551,-0.427746261,9.602333575,7.419219082,40771
ocean parkway brooklyn,100.1258702,-0.356399068,4.655979692,8.175767368,40771
ocean parkway brooklyn,99.92562579,-0.372374216,1.247957073,5.905238794,40771
ocean parkway brooklyn,100.9164542,-0.270663373,1.416672921,3.859103489,40771
ocean parkway brooklyn,102.3390487,-0.320834731,3.201762493,1.353682575,40771
ocean parkway brooklyn,99.80215518,-0.459535856,8.381388585,4.611697929,40771
ocean parkway brooklyn,99.94958812,-0.385808001,0.948026318,1.133580086,40771
ocean parkway brooklyn,99.42332994,-0.290854203,8.708841192,1.750710219,40771
ocean parkway brooklyn,102.810918,-0.216499376,6.9678798,2.272981067,40771
ocean parkway brooklyn,101.7267066,-0.283028482,1.536818412,4.711812471,40771
ocean parkway brooklyn,101.6137415,-0.391346693,3.280962346,10.99717139,40771
ocean parkway brooklyn,101.9393673,-0.115309946,1.21700416,9.485526324,40771
ocean parkway brooklyn,102.663249,-0.298924182,9.161010454,2.379385724,40771
ocean parkway brooklyn,103.7189272,-0.413324566,1.506881907,9.831475866,40771
ocean parkway brooklyn,101.2282118,-0.171626284,1.763518663,8.691327787,40771
ocean parkway brooklyn,101.1882238,-0.391601999,3.119572583,4.175994026,40771
ocean parkway brooklyn,102.3768792,-0.280821472,1.381664965,2.422697641,40771
ocean parkway brooklyn,102.2625273,-0.355979992,9.95393826,8.799325421,40771
ocean parkway brooklyn,103.1644878,-0.404609564,10.0387828,7.37619957,40771
ocean parkway brooklyn,102.8039132,-0.314973373,2.253392143,7.56323391,40771
ocean parkway brooklyn,103.4201285,-0.343763735,5.180490448,1.453131976,40771
ocean parkway brooklyn,106.5129208,-0.288702838,2.971752895,6.124925356,40771
ocean parkway brooklyn,103.107031,-0.405185465,6.590549987,10.99902335,40771
ocean parkway brooklyn,101.3657099,-0.392386423,3.186124141,2.932137623,40771
ocean parkway brooklyn,104.673703,-0.233729971,0.406136256,7.345239387,40771
ocean parkway brooklyn,105.3138074,-0.177188287,1.765390306,3.282036229,40771
ocean parkway brooklyn,101.4732776,-0.301112581,3.641302167,1.590974647,40771
ocean parkway brooklyn,102.7004211,-0.388890029,3.315265438,2.304198666,40771
ocean parkway brooklyn,103.6910685,-0.460336159,9.719685937,10.43761146,40771
ocean parkway brooklyn,103.5195981,-0.294771055,4.203537561,3.372338806,40771
ocean parkway brooklyn,106.3776896,-0.242532685,4.985881884,2.384679837,40771
ocean parkway brooklyn,103.4073156,-0.438708247,4.748989834,9.891065837,40771
ocean parkway brooklyn,103.958113,-0.451567334,3.350032117,7.357448097,40771
ocean parkway brooklyn,104.5292444,-0.207267746,3.697461561,2.113392581,40771
ocean parkway brooklyn,104.8726241,-0.331049173,2.505388774,5.704182612,40771
ocean parkway brooklyn,105.2734144,-0.363824179,9.916398971,7.217855991,40771
ocean parkway brooklyn,105.7281757,-0.449335986,3.129377326,3.686043075,40771